race_id,driver_id,team_id,session_type,lap_time,lap_count,position
102,93,1,practice2,+1.252s,38,11
102,114,32,practice2,+1.261s,32,12
102,106,1,practice2,+1.264s,37,13
102,79,2,practice2,+1.390s,28,14
102,83,30,practice2,+1.443s,34,15
102,111,11,practice2,+1.577s,34,16
102,103,33,practice2,+1.659s,43,17
102,60,33,practice2,+1.796s,44,18
102,117,30,practice2,+1.864s,37,19
102,119,11,practice2,+1.876s,28,20
103,121,14,practice1,+0.568s,22,5
103,134,1,practice1,+0.796s,24,7
103,56,30,practice1,+1.431s,22,14
103,119,11,practice1,+1.465s,23,15
103,113,28,practice1,+1.571s,26,17
103,137,2,practice1,+1.717s,22,18
103,124,34,practice1,+1.851s,25,19
103,138,33,practice1,+2.039s,23,20
103,75,14,practice3,1:24.982,15,1
103,94,14,practice3,+0.152s,15,2
103,57,22,practice3,+0.240s,20,3
103,110,22,practice3,+0.413s,15,4
103,108,2,practice3,+0.536s,16,5
103,106,1,practice3,+0.589s,24,6
103,93,1,practice3,+0.623s,23,7
103,79,2,practice3,+0.968s,18,8
103,60,33,practice3,+1.030s,13,9
103,109,11,practice3,+1.069s,16,10
103,101,34,practice3,+1.091s,17,11
103,12,34,practice3,+1.094s,18,12
103,114,32,practice3,+1.188s,19,13
103,83,30,practice3,+1.207s,17,14
103,104,32,practice3,+1.257s,12,15
103,103,33,practice3,+1.316s,20,16
103,87,28,practice3,+1.374s,21,17
103,115,28,practice3,+1.491s,19,18
103,117,30,practice3,+1.500s,17,19
103,111,11,practice3,+1.664s,14,20
104,12,33,practice3,1:32.340,13,1
104,94,14,practice3,+0.005s,13,2
104,75,14,practice3,+0.106s,12,3
104,57,22,practice3,+0.215s,17,4
104,106,1,practice3,+0.284s,21,5
104,110,22,practice3,+0.391s,17,6
104,103,33,practice3,+0.579s,16,7
104,93,1,practice3,+0.605s,21,8
104,120,2,practice3,+0.705s,12,9
104,104,34,practice3,+0.724s,13,10
104,101,34,practice3,+0.776s,16,11
104,117,30,practice3,+0.840s,13,12
104,108,2,practice3,+0.862s,16,13
104,87,28,practice3,+1.041s,21,14
104,70,28,practice3,+1.083s,23,15
104,114,32,practice3,+1.135s,15,16
104,83,30,practice3,+1.289s,14,17
104,119,11,practice3,+1.325s,15,18
104,109,11,practice3,+1.542s,15,19
104,118,32,practice3,+1.742s,18,20
105,118,32,practice2,+1.318s,29,17
105,94,14,practice3,1:28.485,20,1
105,75,14,practice3,+0.613s,15,2
105,12,33,practice3,+0.998s,21,3
105,103,33,practice3,+1.024s,21,4
105,57,22,practice3,+1.083s,18,5
105,106,1,practice3,+1.103s,16,6
105,108,2,practice3,+1.205s,18,7
105,120,2,practice3,+1.213s,23,8
105,104,34,practice3,+1.216s,19,9
105,93,1,practice3,+1.276s,16,10
105,110,22,practice3,+1.326s,19,11
105,117,30,practice3,+1.432s,21,12
105,70,28,practice3,+1.448s,19,13
105,101,34,practice3,+1.468s,19,14
105,109,11,practice3,+1.498s,18,15
105,119,11,practice3,+1.550s,18,16
105,87,28,practice3,+1.646s,15,17
105,83,30,practice3,+1.832s,20,18
105,114,32,practice3,+2.312s,20,19
106,94,14,practice3,1:17.565,24,1
106,12,33,practice3,+0.162s,26,2
106,101,34,practice3,+0.373s,23,3
106,110,22,practice3,+0.390s,23,4
106,104,34,practice3,+0.529s,23,5
106,75,14,practice3,+0.558s,18,6
106,93,1,practice3,+0.562s,29,7
106,57,22,practice3,+0.573s,25,8
106,103,33,practice3,+0.633s,22,9
106,117,30,practice3,+0.765s,20,10
106,70,28,practice3,+0.845s,24,11
106,109,11,practice3,+0.988s,21,12
106,106,1,practice3,+1.126s,28,13
106,120,2,practice3,+1.148s,21,14
106,83,30,practice3,+1.244s,24,15
106,114,32,practice3,+1.336s,22,16
106,119,11,practice3,+1.382s,20,17
106,87,28,practice3,+1.491s,26,18
106,118,32,practice3,+1.527s,23,19
106,108,2,practice3,+1.581s,12,20
107,94,14,practice1,1:42.315,22,1
107,106,1,practice1,+0.037s,21,2
107,75,14,practice1,+0.139s,22,3
107,93,1,practice1,+0.584s,23,4
107,108,2,practice1,+0.810s,22,5
107,118,32,practice1,+1.099s,24,6
107,103,33,practice1,+1.140s,23,7
107,12,33,practice1,+1.245s,20,8
107,109,11,practice1,+1.313s,25,9
107,117,30,practice1,+1.433s,23,10
107,57,22,practice1,+1.483s,21,11
107,120,2,practice1,+1.665s,23,12
107,83,30,practice1,+1.695s,23,13
107,114,32,practice1,+1.822s,18,14
107,70,28,practice1,+2.008s,21,15
107,119,11,practice1,+2.585s,16,16
107,110,22,practice1,+2.767s,20,17
107,101,34,practice1,+3.640s,8,18
107,104,34,practice1,+4.006s,7,19
107,87,28,practice1,+5.183s,8,20
108,94,14,practice3,1:27.535,18,1
108,106,1,practice3,+0.406s,26,2
108,75,14,practice3,+0.515s,22,3
108,93,1,practice3,+0.590s,27,4
108,101,34,practice3,+0.872s,25,5
108,104,34,practice3,+0.893s,24,6
108,83,30,practice3,+0.921s,19,7
108,70,28,practice3,+0.962s,16,8
108,109,11,practice3,+1.026s,20,9
108,110,22,practice3,+1.071s,20,10
108,87,28,practice3,+1.072s,14,11
108,12,33,practice3,+1.083s,24,12
108,57,22,practice3,+1.183s,23,13
108,103,33,practice3,+1.188s,24,14
108,117,30,practice3,+1.539s,19,15
108,114,32,practice3,+1.644s,20,16
108,119,11,practice3,+1.729s,20,17
108,120,2,practice3,+1.840s,18,18
108,108,2,practice3,+1.866s,18,19
108,118,32,practice3,+1.912s,22,20
109,94,14,practice3,1:12.776,19,1
109,75,14,practice3,+0.073s,24,2
109,103,33,practice3,+0.166s,20,3
109,93,1,practice3,+0.485s,20,4
109,108,2,practice3,+0.620s,21,5
109,104,34,practice3,+0.677s,24,6
109,106,1,practice3,+0.699s,19,7
109,57,22,practice3,+0.710s,17,8
109,101,34,practice3,+0.720s,18,9
109,83,30,practice3,+0.745s,20,10
109,110,22,practice3,+0.814s,18,11
109,87,28,practice3,+0.848s,13,12
109,70,28,practice3,+0.874s,16,13
109,12,33,practice3,+0.921s,18,14
109,114,32,practice3,+0.962s,21,15
109,117,30,practice3,+0.996s,20,16
109,119,11,practice3,+1.075s,19,17
109,109,11,practice3,+1.154s,23,18
109,120,2,practice3,+1.222s,18,19
109,118,32,practice3,+1.411s,24,20
110,94,14,practice3,1:13.664,14,1
110,75,14,practice3,+0.250s,14,2
110,57,22,practice3,+0.408s,9,3
110,93,1,practice3,+0.576s,20,4
110,12,33,practice3,+0.600s,14,5
110,110,22,practice3,+0.614s,16,6
110,106,1,practice3,+0.689s,18,7
110,83,30,practice3,+0.696s,15,8
110,114,32,practice3,+0.995s,16,9
110,108,2,practice3,+1.017s,20,10
110,117,30,practice3,+1.017s,15,11
110,118,32,practice3,+1.029s,18,12
110,103,33,practice3,+1.092s,14,13
110,70,28,practice3,+1.324s,12,14
110,120,2,practice3,+1.441s,17,15
110,101,34,practice3,+1.602s,15,16
110,87,28,practice3,+1.870s,12,17
110,104,34,practice3,+2.177s,14,18
110,109,11,practice3,+2.187s,13,19
110,119,11,practice3,+2.865s,5,20
111,94,14,practice3,1:23.106,22,1
111,106,1,practice3,+0.291s,22,2
111,12,33,practice3,+1.377s,18,3
111,87,28,practice3,+1.609s,23,4
111,93,1,practice3,+1.659s,14,5
111,104,34,practice3,+1.719s,19,6
111,103,33,practice3,+1.838s,22,7
111,114,32,practice3,+1.849s,24,8
111,83,30,practice3,+1.882s,22,9
111,57,22,practice3,+1.981s,20,10
111,70,28,practice3,+2.034s,20,11
111,120,2,practice3,+2.085s,25,12
111,108,2,practice3,+2.092s,21,13
111,109,11,practice3,+2.273s,21,14
111,110,22,practice3,+2.329s,20,15
111,118,32,practice3,+2.619s,24,16
111,75,14,practice3,+2.751s,20,17
111,117,30,practice3,+3.644s,23,18
111,101,34,practice3,+3.734s,10,19
111,119,11,practice3,+4.173s,16,20
112,94,14,practice1,1:05.742,30,1
112,93,1,practice1,+0.241s,32,2
112,106,1,practice1,+0.270s,33,3
112,57,22,practice1,+0.509s,34,4
112,75,14,practice1,+0.520s,32,5
112,103,33,practice1,+0.598s,29,6
112,87,28,practice1,+0.755s,27,7
112,12,33,practice1,+0.914s,31,8
112,110,22,practice1,+0.954s,28,9
112,117,30,practice1,+1.038s,33,10
112,109,11,practice1,+1.052s,23,11
112,120,2,practice1,+1.067s,36,12
112,70,28,practice1,+1.104s,30,13
112,83,30,practice1,+1.105s,33,14
112,114,32,practice1,+1.243s,34,15
112,118,32,practice1,+1.275s,36,16
112,119,11,practice1,+1.276s,25,17
112,101,34,practice1,+1.460s,30,18
112,104,34,practice1,+1.545s,28,19
112,108,2,practice1,+1.626s,20,20
113,106,1,practice3,1:27.419,24,1
113,109,11,practice3,+0.173s,14,2
113,12,33,practice3,+0.365s,17,3
113,104,34,practice3,+0.474s,19,4
113,57,22,practice3,+0.529s,16,5
113,93,1,practice3,+0.545s,21,6
113,119,11,practice3,+0.732s,16,7
113,94,14,practice3,+0.847s,19,8
113,110,22,practice3,+0.865s,17,9
113,114,32,practice3,+0.918s,21,10
113,118,32,practice3,+1.085s,20,11
113,108,2,practice3,+1.144s,18,12
113,103,33,practice3,+1.201s,15,13
113,75,14,practice3,+1.485s,19,14
113,87,28,practice3,+1.788s,13,15
113,101,34,practice3,+1.814s,22,16
113,120,2,practice3,+2.018s,20,17
113,83,30,practice3,+2.167s,15,18
113,70,28,practice3,+6.171s,13,19
113,117,30,practice3,,2,20
114,57,22,practice3,1:17.811,20,1
114,94,14,practice3,+0.250s,23,2
114,75,14,practice3,+0.256s,25,3
114,70,28,practice3,+0.266s,21,4
114,108,2,practice3,+0.271s,19,5
114,110,22,practice3,+0.308s,22,6
114,106,1,practice3,+0.379s,28,7
114,93,1,practice3,+0.423s,29,8
114,12,33,practice3,+0.539s,20,9
114,83,30,practice3,+0.678s,24,10
114,103,33,practice3,+0.725s,20,11
114,117,30,practice3,+0.733s,23,12
114,109,11,practice3,+0.781s,17,13
114,120,2,practice3,+0.787s,19,14
114,87,28,practice3,+0.838s,26,15
114,104,34,practice3,+0.965s,22,16
114,119,11,practice3,+1.003s,16,17
114,79,32,practice3,+1.017s,28,18
114,101,34,practice3,+1.168s,22,19
114,114,32,practice3,+1.345s,29,20
115,93,1,practice1,2:03.207,9,1
115,120,2,practice1,+0.585s,4,2
115,108,2,practice1,+1.277s,4,3
115,106,1,practice1,+4.941s,8,4
115,75,14,practice1,+5.033s,5,5
115,109,11,practice1,+5.187s,5,6
115,114,32,practice1,+5.860s,8,7
115,87,28,practice1,+6.022s,7,8
115,79,32,practice1,+6.112s,7,9
115,70,28,practice1,+6.835s,8,10
115,12,33,practice1,+7.076s,4,11
115,57,22,practice1,+7.092s,7,12
115,110,22,practice1,+7.268s,7,13
115,83,30,practice1,+8.878s,9,14
115,117,30,practice1,+10.795s,8,15
115,119,11,practice1,,4,16
115,103,33,practice1,,5,17
115,104,34,practice1,,2,18
115,101,34,practice1,,2,19
115,94,14,practice1,,2,20
116,134,1,practice1,+2.951s,25,19
116,79,32,practice2,+1.766s,7,20
116,94,14,practice3,1:21.631,18,1
116,110,22,practice3,+0.379s,18,2
116,75,14,practice3,+1.000s,18,3
116,12,33,practice3,+1.003s,14,4
116,57,22,practice3,+1.092s,18,5
116,109,11,practice3,+1.119s,19,6
116,120,2,practice3,+1.261s,20,7
116,83,30,practice3,+1.334s,25,8
116,106,1,practice3,+1.462s,12,9
116,108,2,practice3,+1.527s,24,10
116,104,34,practice3,+1.579s,15,11
116,93,1,practice3,+1.807s,17,12
116,114,32,practice3,+1.913s,18,13
116,119,11,practice3,+1.939s,20,14
116,70,28,practice3,+2.009s,20,15
116,101,34,practice3,+2.175s,12,16
116,103,33,practice3,+2.427s,15,17
116,121,32,practice3,+4.712s,26,18
116,117,30,practice3,+6.851s,9,19
116,87,28,practice3,,1,20
117,138,33,practice1,+1.483s,24,18
117,93,1,practice3,1:20.912,23,1
117,94,14,practice3,+0.086s,23,2
117,57,22,practice3,+0.541s,23,3
117,106,1,practice3,+0.574s,23,4
117,12,33,practice3,+0.799s,24,5
117,110,22,practice3,+0.818s,25,6
117,87,28,practice3,+0.972s,21,7
117,70,28,practice3,+1.073s,27,8
117,109,11,practice3,+1.142s,18,9
117,75,14,practice3,+1.280s,16,10
117,103,33,practice3,+1.333s,31,11
117,121,32,practice3,+1.384s,29,12
117,114,32,practice3,+1.385s,28,13
117,120,2,practice3,+1.390s,17,14
117,119,11,practice3,+1.468s,23,15
117,83,30,practice3,+1.599s,30,16
117,108,2,practice3,+1.603s,24,17
117,101,34,practice3,+1.827s,20,18
117,117,30,practice3,+1.830s,30,19
117,104,34,practice3,+1.940s,22,20
118,93,1,practice3,1:32.065,23,1
118,110,22,practice3,+0.069s,20,2
118,108,2,practice3,+0.238s,17,3
118,94,14,practice3,+0.313s,21,4
118,106,1,practice3,+0.316s,25,5
118,57,22,practice3,+0.470s,18,6
118,120,2,practice3,+0.665s,18,7
118,75,14,practice3,+0.719s,20,8
118,70,28,practice3,+0.831s,18,9
118,114,32,practice3,+0.880s,18,10
118,87,28,practice3,+0.905s,16,11
118,101,34,practice3,+0.914s,19,12
118,12,33,practice3,+0.986s,19,13
118,103,33,practice3,+1.061s,23,14
118,104,34,practice3,+1.286s,19,15
118,121,32,practice3,+1.292s,19,16
118,109,11,practice3,+1.305s,15,17
118,83,30,practice3,+1.475s,26,18
118,117,30,practice3,+1.572s,24,19
118,119,11,practice3,+1.643s,16,20
119,94,14,practice3,1:30.267,12,1
119,108,2,practice3,+0.240s,16,2
119,120,2,practice3,+0.288s,15,3
119,75,14,practice3,+0.737s,12,4
119,106,1,practice3,+0.755s,20,5
119,93,1,practice3,+0.870s,20,6
119,57,22,practice3,+0.892s,13,7
119,110,22,practice3,+1.238s,9,8
119,12,33,practice3,+1.282s,16,9
119,117,30,practice3,+1.401s,15,10
119,83,30,practice3,+1.432s,15,11
119,87,28,practice3,+1.613s,16,12
119,101,34,practice3,+1.657s,13,13
119,114,32,practice3,+1.684s,18,14
119,70,28,practice3,+1.712s,13,15
119,119,11,practice3,+1.735s,13,16
119,121,32,practice3,+1.781s,18,17
119,109,11,practice3,+1.846s,12,18
119,103,33,practice3,+1.887s,19,19
119,104,34,practice3,+1.932s,15,20
120,94,14,practice1,1:27.428,26,1
120,93,1,practice1,+0.334s,27,2
120,106,1,practice1,+0.481s,27,3
120,12,33,practice1,+0.491s,28,4
120,75,14,practice1,+0.588s,24,5
120,114,32,practice1,+0.599s,28,6
120,70,28,practice1,+0.743s,22,7
120,110,22,practice1,+0.908s,28,8
120,120,2,practice1,+0.952s,20,9
120,108,2,practice1,+1.013s,24,10
120,119,11,practice1,+1.122s,25,11
120,109,11,practice1,+1.162s,26,12
120,57,22,practice1,+1.251s,26,13
120,103,33,practice1,+1.262s,28,14
120,101,34,practice1,+1.304s,25,15
120,104,34,practice1,+1.393s,23,16
120,83,30,practice1,+1.613s,27,17
120,117,30,practice1,+1.678s,29,18
120,121,32,practice1,+1.810s,29,19
120,87,28,practice1,+2.074s,26,20
121,94,14,practice1,1:35.912,23,1
121,106,1,practice1,+0.156s,25,2
121,57,22,practice1,+0.281s,23,3
121,75,14,practice1,+0.300s,23,4
121,87,28,practice1,+0.560s,21,5
121,110,22,practice1,+0.562s,25,6
121,109,11,practice1,+0.580s,21,7
121,93,1,practice1,+0.621s,24,8
121,70,28,practice1,+0.790s,21,9
121,104,34,practice1,+0.793s,22,10
121,119,11,practice1,+1.075s,26,11
121,101,34,practice1,+1.154s,22,12
121,114,32,practice1,+1.192s,25,13
121,79,32,practice1,+1.240s,24,14
121,108,2,practice1,+1.344s,21,15
121,117,30,practice1,+1.506s,25,16
121,83,30,practice1,+1.605s,24,17
121,12,33,practice1,+1.928s,19,18
121,120,2,practice1,+2.508s,22,19
121,103,33,practice1,+4.028s,5,20
122,122,28,practice1,+1.595s,31,15
122,127,32,practice1,+2.223s,25,17
122,124,34,practice1,+2.391s,25,18
122,139,22,practice1,+3.219s,26,19
122,136,30,practice1,,4,20
122,94,14,practice3,1:17.887,19,1
122,109,11,practice3,+0.070s,19,2
122,75,14,practice3,+0.139s,19,3
122,110,22,practice3,+0.361s,20,4
122,120,2,practice3,+0.505s,22,5
122,83,30,practice3,+0.550s,26,6
122,114,32,practice3,+0.563s,26,7
122,108,2,practice3,+0.593s,21,8
122,79,32,practice3,+0.612s,15,9
122,57,22,practice3,+0.635s,21,10
122,119,11,practice3,+0.831s,15,11
122,117,30,practice3,+1.030s,21,12
122,106,1,practice3,+1.083s,22,13
122,103,33,practice3,+1.207s,21,14
122,93,1,practice3,+1.406s,23,15
122,70,28,practice3,+1.433s,18,16
122,12,33,practice3,+1.584s,21,17
122,104,34,practice3,+1.622s,19,18
122,87,28,practice3,+1.686s,9,19
122,101,34,practice3,+1.952s,19,20
123,93,1,practice1,1:11.732,30,1
123,106,1,practice1,+0.108s,32,2
123,110,22,practice1,+0.133s,31,3
123,70,28,practice1,+0.196s,19,4
123,109,11,practice1,+0.312s,28,5
123,103,33,practice1,+0.404s,26,6
123,104,34,practice1,+0.452s,31,7
123,117,30,practice1,+0.749s,27,8
123,119,11,practice1,+0.847s,30,9
123,87,28,practice1,+0.860s,24,10
123,12,33,practice1,+0.883s,28,11
123,57,22,practice1,+0.906s,30,12
123,114,32,practice1,+0.982s,29,13
123,79,32,practice1,+1.046s,27,14
123,101,34,practice1,+1.047s,30,15
123,94,14,practice1,+1.061s,30,16
123,83,30,practice1,+1.280s,31,17
123,75,14,practice1,+1.324s,31,18
123,108,2,practice1,+1.897s,25,19
123,120,2,practice1,+2.106s,28,20
124,110,22,practice3,1:34.093,23,1
124,120,2,practice3,+0.398s,20,2
124,119,11,practice3,+0.552s,17,3
124,94,14,practice3,+0.560s,14,4
124,75,14,practice3,+0.613s,13,5
124,109,11,practice3,+0.633s,14,6
124,12,33,practice3,+0.695s,18,7
124,57,22,practice3,+0.760s,24,8
124,83,30,practice3,+0.815s,18,9
124,87,28,practice3,+0.974s,18,10
124,108,2,practice3,+0.996s,17,11
124,70,28,practice3,+1.019s,17,12
124,103,33,practice3,+1.160s,20,13
124,101,34,practice3,+1.204s,15,14
124,117,30,practice3,+1.788s,15,15
124,106,1,practice3,+1.815s,22,16
124,93,1,practice3,+1.846s,21,17
124,114,32,practice3,+1.994s,15,18
124,104,34,practice3,+2.392s,12,19
124,79,32,practice3,+3.685s,15,20
125,138,33,practice1,+0.288s,26,2
125,134,1,practice1,+0.631s,25,8
125,139,22,practice1,+0.743s,27,12
125,124,34,practice1,+0.793s,23,13
125,136,30,practice1,+1.021s,20,14
125,137,2,practice1,+1.042s,23,15
125,140,14,practice1,+1.136s,24,16
125,127,14,practice1,+1.172s,20,17
125,141,11,practice1,+1.388s,28,18
125,122,28,practice1,+1.497s,24,20
125,110,22,practice3,1:24.418,14,1
125,108,2,practice3,+0.095s,16,2
125,120,2,practice3,+0.392s,16,3
125,109,11,practice3,+0.511s,17,4
125,106,1,practice3,+0.681s,27,5
125,94,14,practice3,+0.735s,19,6
125,101,34,practice3,+0.776s,18,7
125,119,11,practice3,+0.787s,17,8
125,114,32,practice3,+0.804s,15,9
125,117,30,practice3,+0.840s,23,10
125,75,14,practice3,+0.841s,21,11
125,57,22,practice3,+0.874s,26,12
125,104,34,practice3,+0.885s,18,13
125,12,33,practice3,+0.925s,25,14
125,103,33,practice3,+0.987s,24,15
125,83,30,practice3,+1.002s,16,16
125,70,28,practice3,+1.166s,22,17
125,79,32,practice3,+1.179s,15,18
125,87,28,practice3,+1.234s,20,19
125,93,1,practice3,+1.295s,29,20
126,93,1,practice3,1:30.824,18,1
126,12,33,practice3,+0.141s,18,2
126,94,14,practice3,+0.238s,16,3
126,106,1,practice3,+0.270s,17,4
126,108,2,practice3,+0.294s,12,5
126,110,22,practice3,+0.366s,12,6
126,120,2,practice3,+0.386s,13,7
126,75,14,practice3,+0.424s,17,8
126,70,28,practice3,+0.454s,13,9
126,103,33,practice3,+0.572s,17,10
126,79,35,practice3,+0.625s,13,11
126,57,22,practice3,+0.628s,20,12
126,114,35,practice3,+0.807s,14,13
126,87,28,practice3,+0.847s,20,14
126,109,11,practice3,+1.141s,17,15
126,117,3,practice3,+1.176s,17,16
126,83,3,practice3,+1.272s,16,17
126,101,34,practice3,+1.300s,11,18
126,119,11,practice3,+1.301s,16,19
126,104,34,practice3,+1.558s,14,20
127,93,1,practice2,+0.628s,26,7
127,94,14,practice3,1:28.412,13,1
127,106,1,practice3,+0.196s,16,2
127,75,14,practice3,+0.494s,13,3
127,110,22,practice3,+0.552s,17,4
127,108,2,practice3,+0.559s,11,5
127,12,33,practice3,+0.626s,14,6
127,103,33,practice3,+0.715s,14,7
127,120,2,practice3,+0.801s,11,8
127,57,22,practice3,+0.856s,19,9
127,122,1,practice3,+0.894s,22,10
127,87,28,practice3,+1.073s,12,11
127,104,34,practice3,+1.134s,13,12
127,114,35,practice3,+1.160s,18,13
127,101,34,practice3,+1.163s,13,14
127,70,28,practice3,+1.263s,11,15
127,79,35,practice3,+1.328s,15,16
127,109,11,practice3,+1.396s,13,17
127,83,3,practice3,+1.671s,21,18
127,117,3,practice3,+2.327s,12,19
127,119,11,practice3,,2,20
128,119,11,practice2,+1.301s,23,13
128,106,1,practice3,1:16.714,22,1
128,94,14,practice3,+0.020s,28,2
128,93,1,practice3,+0.077s,20,3
128,57,22,practice3,+0.092s,20,4
128,110,22,practice3,+0.172s,23,5
128,12,33,practice3,+0.283s,20,6
128,75,14,practice3,+0.300s,28,7
128,120,2,practice3,+0.373s,19,8
128,103,33,practice3,+0.627s,22,9
128,108,2,practice3,+0.776s,22,10
128,114,35,practice3,+0.959s,19,11
128,83,3,practice3,+1.038s,20,12
128,109,11,practice3,+1.045s,23,13
128,117,3,practice3,+1.162s,19,14
128,101,34,practice3,+1.206s,18,15
128,70,28,practice3,+1.227s,17,16
128,87,28,practice3,+1.247s,18,17
128,79,35,practice3,+1.249s,20,18
128,104,34,practice3,+1.676s,19,19
129,142,35,practice1,+2.047s,22,16
129,94,14,practice3,1:29.563,23,1
129,75,14,practice3,+0.269s,25,2
129,110,22,practice3,+0.355s,24,3
129,57,22,practice3,+0.474s,21,4
129,12,33,practice3,+0.519s,24,5
129,108,2,practice3,+0.574s,14,6
129,93,1,practice3,+0.608s,27,7
129,120,2,practice3,+0.663s,19,8
129,114,35,practice3,+0.778s,21,9
129,106,1,practice3,+0.820s,25,10
129,109,11,practice3,+0.970s,23,11
129,83,3,practice3,+0.983s,26,12
129,79,35,practice3,+1.119s,24,13
129,101,34,practice3,+1.459s,18,14
129,117,3,practice3,+1.504s,16,15
129,70,28,practice3,+1.576s,21,16
129,104,34,practice3,+1.578s,19,17
129,103,33,practice3,+1.779s,23,18
129,119,11,practice3,+1.889s,20,19
129,87,28,practice3,+1.899s,22,20
130,103,33,practice1,1:36.302,21,1
130,120,2,practice1,+0.327s,24,2
130,94,14,practice1,+0.358s,25,3
130,75,14,practice1,+0.388s,24,4
130,70,28,practice1,+0.799s,23,5
130,87,28,practice1,+0.816s,23,6
130,101,34,practice1,+0.911s,23,7
130,109,11,practice1,+0.927s,19,8
130,79,35,practice1,+0.936s,25,9
130,83,3,practice1,+1.228s,24,10
130,117,3,practice1,+1.324s,24,11
130,114,35,practice1,+1.704s,27,12
130,106,1,practice1,+1.788s,20,13
130,93,1,practice1,+1.982s,19,14
130,119,11,practice1,+1.984s,23,15
130,108,2,practice1,+2.328s,21,16
130,110,22,practice1,+2.504s,21,17
130,57,22,practice1,+2.537s,24,18
130,12,33,practice1,+2.634s,22,19
130,104,34,practice1,+2.974s,21,20
131,94,14,practice1,1:28.595,25,1
131,120,2,practice1,+0.105s,24,2
131,93,1,practice1,+0.116s,24,3
131,110,22,practice1,+0.189s,26,4
131,103,33,practice1,+0.222s,25,5
131,75,14,practice1,+0.273s,23,6
131,57,22,practice1,+0.417s,24,7
131,114,35,practice1,+0.461s,25,8
131,101,34,practice1,+0.568s,23,9
131,104,34,practice1,+0.580s,27,10
131,79,35,practice1,+0.583s,27,11
131,87,28,practice1,+0.594s,26,12
131,70,28,practice1,+0.719s,25,13
131,109,11,practice1,+0.798s,24,14
131,117,3,practice1,+0.850s,24,15
131,108,2,practice1,+0.900s,21,16
131,83,3,practice1,+1.041s,23,17
131,119,11,practice1,+1.296s,23,18
131,12,33,practice1,+1.428s,22,19
131,106,1,practice1,+3.504s,3,20
132,122,28,practice1,+1.677s,31,15
132,120,2,practice3,1:15.529,15,1
132,108,2,practice3,+0.300s,15,2
132,93,1,practice3,+0.538s,22,3
132,106,1,practice3,+0.558s,20,4
132,110,22,practice3,+0.566s,16,5
132,94,14,practice3,+0.837s,21,6
132,109,11,practice3,+0.941s,14,7
132,101,34,practice3,+0.952s,19,8
132,103,33,practice3,+1.014s,24,9
132,70,28,practice3,+1.018s,15,10
132,79,35,practice3,+1.031s,15,11
132,75,14,practice3,+1.102s,18,12
132,114,35,practice3,+1.139s,14,13
132,83,3,practice3,+1.166s,15,14
132,119,11,practice3,+1.265s,16,15
132,87,28,practice3,+1.394s,12,16
132,57,22,practice3,+1.431s,16,17
132,12,33,practice3,+1.810s,10,18
132,104,34,practice3,+1.832s,17,19
132,117,3,practice3,+2.362s,15,20
133,106,1,practice3,1:11.369,26,1
133,94,14,practice3,+0.197s,27,2
133,57,22,practice3,+0.341s,25,3
133,120,2,practice3,+0.532s,25,4
133,75,14,practice3,+0.554s,24,5
133,110,22,practice3,+0.599s,33,6
133,93,1,practice3,+0.610s,26,7
133,108,2,practice3,+0.619s,24,8
133,114,35,practice3,+0.622s,27,9
133,12,33,practice3,+0.718s,25,10
133,104,34,practice3,+0.775s,26,11
133,109,11,practice3,+0.811s,24,12
133,70,28,practice3,+0.823s,24,13
133,87,28,practice3,+0.847s,31,14
133,103,33,practice3,+0.962s,25,15
133,101,34,practice3,+1.103s,25,16
133,119,11,practice3,+1.334s,21,17
133,79,35,practice3,+1.460s,28,18
133,117,3,practice3,+2.461s,28,19
133,83,3,practice3,,2,20
134,124,34,practice1,,3,19
134,57,22,practice3,1:12.549,31,1
134,94,14,practice3,+0.374s,32,2
134,110,22,practice3,+0.408s,33,3
134,103,33,practice3,+0.477s,27,4
134,120,2,practice3,+0.717s,32,5
134,79,35,practice3,+0.730s,34,6
134,108,2,practice3,+0.744s,32,7
134,12,33,practice3,+0.791s,30,8
134,75,14,practice3,+0.793s,29,9
134,106,1,practice3,+0.800s,28,10
134,87,28,practice3,+0.890s,30,11
134,93,1,practice3,+1.021s,33,12
134,83,3,practice3,+1.093s,32,13
134,119,11,practice3,+1.114s,31,14
134,114,35,practice3,+1.167s,31,15
134,104,34,practice3,+1.188s,29,16
134,70,28,practice3,+1.228s,27,17
134,109,11,practice3,+1.331s,22,18
134,101,34,practice3,+1.526s,31,19
134,117,3,practice3,+6.107s,4,20
135,122,28,practice1,+1.637s,29,19
135,93,1,practice3,1:13.013,19,1
135,108,2,practice3,+0.030s,14,2
135,106,1,practice3,+0.037s,18,3
135,94,14,practice3,+0.074s,24,4
135,110,22,practice3,+0.151s,20,5
135,57,22,practice3,+0.346s,26,6
135,75,14,practice3,+0.710s,19,7
135,109,11,practice3,+0.740s,14,8
135,12,33,practice3,+0.773s,21,9
135,120,2,practice3,+0.894s,14,10
135,101,34,practice3,+0.937s,18,11
135,104,34,practice3,+0.951s,14,12
135,70,28,practice3,+0.962s,20,13
135,83,3,practice3,+1.011s,19,14
135,87,28,practice3,+1.061s,27,15
135,79,35,practice3,+1.148s,17,16
135,103,33,practice3,+1.241s,16,17
135,114,35,practice3,+1.407s,22,18
135,117,3,practice3,+1.559s,17,19
135,119,11,practice3,+1.716s,12,20
