driver_id,race_id,team_id,q1_time,q2_time,q3_time,qual_position,qual_laps
123,65,13,0:01:42.288000,0:01:41.932000,0:01:41.565000,4,18
115,65,1,0:01:42.121000,0:01:41.740000,0:01:41.576000,5,18
127,65,4,0:01:42.167000,0:01:41.813000,0:01:41.747000,6,20
116,65,3,0:01:41.968000,0:01:41.630000,0:01:41.917000,7,18
135,65,13,0:01:42.521000,0:01:41.654000,0:01:42.211000,8,19
110,65,15,0:01:42.934000,0:01:42.195000,0:01:42.327000,9,20
113,65,2,0:01:42.701000,0:01:42.106000,0:01:42.659000,10,21
106,65,14,0:01:42.460000,0:01:42.224000,NULL,11,15
117,65,15,0:01:42.426000,0:01:42.273000,NULL,12,11
109,65,4,0:01:42.304000,0:01:42.558000,NULL,13,14
108,65,11,0:01:42.923000,0:01:42.587000,NULL,14,15
130,65,8,0:01:42.728000,0:01:42.758000,NULL,15,12
132,65,8,0:01:43.128000,NULL,NULL,16,8
136,65,10,0:01:44.158000,NULL,NULL,17,10
137,65,10,0:01:44.238000,NULL,NULL,18,9
119,65,14,NULL,NULL,NULL,RT,2
129,65,11,NULL,NULL,NULL,RT,4
111,66,3,0:01:31.001000,0:01:31.080000,0:01:29.990000,1,16
107,66,2,0:01:31.237000,0:01:30.788000,0:01:30.248000,2,20
113,66,2,0:01:31.669000,0:01:30.735000,0:01:30.376000,3,16
116,66,3,0:01:31.560000,0:01:30.971000,0:01:30.445000,4,16
115,66,1,0:01:32.079000,0:01:31.146000,0:01:30.840000,5,19
123,66,13,0:01:31.898000,0:01:31.353000,0:01:30.868000,6,22
118,66,1,0:01:32.209000,0:01:31.567000,0:01:30.987000,7,20
127,66,4,0:01:31.733000,0:01:31.542000,0:01:31.252000,8,18
110,66,15,0:01:32.158000,0:01:31.549000,0:01:31.340000,9,17
109,66,4,0:01:32.181000,0:01:31.615000,0:01:31.382000,10,21
117,66,15,0:01:32.139000,0:01:31.736000,NULL,11,10
106,66,14,0:01:32.132000,0:01:31.767000,NULL,12,12
129,66,11,0:01:32.722000,0:01:31.813000,NULL,13,13
130,66,8,0:01:33.060000,0:01:32.065000,NULL,14,13
136,66,10,0:01:32.942000,NULL,NULL,15,7
132,66,8,0:01:33.062000,NULL,NULL,16,7
108,66,11,0:01:33.354000,NULL,NULL,17,7
137,66,10,0:01:33.554000,NULL,NULL,18,7
119,66,14,0:02:12.584000,NULL,NULL,NC,7
135,66,13,NULL,NULL,NULL,RT,2
111,67,3,0:01:04.489000,0:01:04.433000,0:01:03.841000,1,20
113,67,2,0:01:04.537000,0:01:04.443000,0:01:04.035000,2,23
107,67,2,0:01:04.672000,0:01:04.512000,0:01:04.067000,3,25
127,67,4,0:01:04.584000,0:01:04.298000,0:01:04.120000,4,17
116,67,3,0:01:04.638000,0:01:04.197000,0:01:04.168000,5,21
123,67,13,0:01:04.765000,0:01:04.429000,0:01:04.236000,6,18
118,67,1,0:01:04.745000,0:01:04.646000,0:01:04.472000,7,21
135,67,13,0:01:04.608000,0:01:04.631000,0:01:04.514000,8,21
110,67,15,0:01:04.971000,0:01:04.582000,0:01:04.574000,9,18
119,67,14,0:01:04.821000,0:01:04.663000,0:01:04.708000,10,18
130,67,8,0:01:05.033000,0:01:04.671000,NULL,11,14
115,67,1,0:01:04.859000,0:01:04.800000,NULL,12,15
109,67,4,0:01:05.142000,0:01:04.808000,NULL,13,14
106,67,14,0:01:05.051000,0:01:04.875000,NULL,14,15
129,67,11,0:01:05.092000,0:01:04.913000,NULL,15,17
132,67,8,0:01:05.175000,NULL,NULL,16,9
117,67,15,0:01:05.217000,NULL,NULL,17,6
108,67,11,0:01:05.429000,NULL,NULL,18,8
136,67,10,0:01:06.041000,NULL,NULL,19,8
137,67,10,0:01:06.192000,NULL,NULL,20,9
111,68,3,0:01:04.249000,0:01:03.927000,0:01:03.720000,1,16
127,68,4,0:01:04.345000,0:01:04.415000,0:01:03.768000,2,19
116,68,3,0:01:04.833000,0:01:04.483000,0:01:03.990000,3,24
107,68,2,0:01:04.506000,0:01:04.258000,0:01:04.014000,4,18
113,68,2,0:01:04.563000,0:01:04.376000,0:01:04.049000,5,19
123,68,13,0:01:04.841000,0:01:04.412000,0:01:04.107000,6,21
135,68,13,0:01:04.967000,0:01:04.518000,0:01:04.273000,7,21
106,68,14,0:01:04.846000,0:01:04.493000,0:01:04.570000,8,20
130,68,8,0:01:04.907000,0:01:04.553000,0:01:04.591000,9,15
119,68,14,0:01:04.927000,0:01:04.547000,0:01:04.618000,10,21
115,68,1,0:01:04.596000,0:01:04.559000,NULL,11,15
118,68,1,0:01:04.906000,0:01:04.600000,NULL,12,15
109,68,4,0:01:04.977000,0:01:04.719000,NULL,13,15
110,68,15,0:01:04.472000,0:01:04.856000,NULL,14,9
129,68,11,0:01:04.782000,0:01:05.083000,NULL,15,15
108,68,11,0:01:05.009000,NULL,NULL,16,9
117,68,15,0:01:05.051000,NULL,NULL,17,6
132,68,8,0:01:05.195000,NULL,NULL,18,6
136,68,10,0:01:05.427000,NULL,NULL,19,9
137,68,10,0:01:05.951000,NULL,NULL,20,9
107,69,2,0:01:26.786000,0:01:26.023000,0:01:26.134000,1,23
111,69,3,0:01:26.751000,0:01:26.315000,0:01:26.209000,2,16
113,69,2,0:01:27.487000,0:01:26.764000,0:01:26.328000,3,22
118,69,1,0:01:27.051000,0:01:26.919000,0:01:26.828000,4,20
116,69,3,0:01:27.121000,0:01:27.073000,0:01:26.844000,5,17
127,69,4,0:01:27.444000,0:01:27.220000,0:01:26.897000,6,20
109,69,4,0:01:27.323000,0:01:27.125000,0:01:26.899000,7,22
130,69,8,0:01:27.671000,0:01:27.080000,0:01:26.971000,8,17
115,69,1,0:01:27.337000,0:01:26.848000,0:01:27.007000,9,21
106,69,14,0:01:27.493000,0:01:27.103000,0:01:27.179000,10,15
110,69,15,0:01:27.580000,0:01:27.245000,NULL,11,12
123,69,13,0:01:27.600000,0:01:27.273000,NULL,12,14
117,69,15,0:01:27.415000,0:01:27.340000,NULL,13,12
129,69,11,0:01:27.595000,0:01:27.617000,NULL,14,15
119,69,14,0:01:28.017000,0:01:27.665000,NULL,15,12
135,69,13,0:01:28.043000,NULL,NULL,16,10
108,69,11,0:01:28.062000,NULL,NULL,17,9
132,69,8,0:01:28.254000,NULL,NULL,18,8
136,69,10,0:01:28.738000,NULL,NULL,19,10
137,69,10,0:01:29.051000,NULL,NULL,20,9
107,70,2,0:01:16.424000,0:01:16.553000,0:01:15.419000,1,19
113,70,2,0:01:16.569000,0:01:16.702000,0:01:15.734000,2,18
111,70,3,0:01:16.214000,0:01:15.650000,0:01:15.840000,3,17
116,70,3,0:01:17.233000,0:01:16.443000,0:01:16.421000,4,16
123,70,13,0:01:16.874000,0:01:16.394000,0:01:16.483000,5,15
127,70,4,0:01:17.081000,0:01:16.385000,0:01:16.489000,6,17
118,70,1,0:01:17.084000,0:01:16.574000,0:01:16.496000,7,17
117,70,15,0:01:17.367000,0:01:16.766000,0:01:16.653000,8,15
110,70,15,0:01:17.123000,0:01:16.541000,0:01:16.715000,9,15
106,70,14,0:01:17.105000,0:01:16.794000,0:01:16.750000,10,15
109,70,4,0:01:17.664000,0:01:16.871000,NULL,11,13
119,70,14,0:01:17.038000,0:01:16.893000,NULL,12,12
108,70,11,0:01:17.553000,0:01:17.564000,NULL,13,15
129,70,11,0:01:17.776000,0:01:17.583000,NULL,14,12
115,70,1,0:01:16.649000,NULL,NULL,15,5
135,70,13,0:01:17.919000,NULL,NULL,16,8
130,70,8,0:01:17.944000,NULL,NULL,17,8
132,70,8,0:01:18.036000,NULL,NULL,18,8
137,70,10,0:01:18.922000,NULL,NULL,19,9
111,71,3,0:01:58.717000,0:01:56.559000,0:01:59.765000,1,20
130,71,8,0:01:59.864000,0:01:56.950000,0:02:00.086000,2,24
107,71,2,0:01:59.218000,0:01:56.229000,0:02:00.099000,3,22
109,71,4,0:02:01.583000,0:01:57.127000,0:02:00.864000,4,22
106,71,14,0:02:00.175000,0:01:56.814000,0:02:00.935000,5,23
123,71,13,0:02:00.387000,0:01:56.440000,0:02:01.164000,6,23
116,71,3,0:01:59.334000,0:01:56.886000,0:02:02.112000,7,22
113,71,2,0:01:59.870000,0:01:56.295000,0:02:02.502000,8,22
117,71,15,0:02:01.824000,0:01:57.354000,0:02:03.513000,9,23
127,71,4,0:01:58.301000,0:01:56.025000,NULL,10,19
118,71,1,0:02:00.728000,0:01:57.721000,NULL,11,16
132,71,8,0:02:00.966000,0:01:58.056000,NULL,12,17
115,71,1,0:02:01.184000,0:01:58.137000,NULL,13,15
110,71,15,0:02:01.653000,0:01:58.205000,NULL,14,16
119,71,14,0:02:01.597000,0:01:58.231000,NULL,15,16
129,71,11,0:02:02.306000,NULL,NULL,16,9
135,71,13,0:02:02.413000,NULL,NULL,17,9
136,71,10,0:02:03.973000,NULL,NULL,18,9
108,71,11,0:02:04.452000,NULL,NULL,19,9
137,71,10,0:02:04.939000,NULL,NULL,20,8
111,72,3,0:01:10.036000,0:01:09.071000,0:01:08.885000,1,15
107,72,2,0:01:10.114000,0:01:09.726000,0:01:08.923000,2,17
113,72,2,0:01:10.219000,0:01:09.769000,0:01:09.222000,3,17
123,72,13,0:01:10.274000,0:01:09.541000,0:01:09.478000,4,17
118,72,1,0:01:09.829000,0:01:09.437000,0:01:09.527000,5,18
115,72,1,0:01:10.022000,0:01:09.870000,0:01:09.537000,6,19
129,72,11,0:01:10.050000,0:01:10.033000,0:01:09.590000,7,17
117,72,15,0:01:10.179000,0:01:09.919000,0:01:09.933000,8,17
110,72,15,0:01:10.435000,0:01:10.020000,0:01:09.956000,9,13
109,72,4,0:01:10.255000,0:01:09.865000,0:01:10.166000,10,17
130,72,8,0:01:10.382000,0:01:10.332000,NULL,11,13
119,72,14,0:01:10.438000,0:01:10.367000,NULL,12,13
127,72,4,0:01:10.489000,0:01:10.406000,NULL,13,13
132,72,8,0:01:10.093000,0:01:11.161000,NULL,14,16
135,72,13,0:01:10.462000,0:01:11.314000,NULL,15,15
116,72,3,0:01:10.530000,NULL,NULL,16,9
106,72,14,0:01:10.731000,NULL,NULL,17,7
131,72,11,0:01:11.301000,NULL,NULL,18,9
136,72,10,0:01:11.387000,NULL,NULL,19,11
137,72,10,0:01:11.875000,NULL,NULL,20,10
113,73,2,0:01:20.685000,0:01:20.032000,0:01:19.555000,1,18
107,73,2,0:01:20.543000,0:01:19.936000,0:01:19.651000,2,18
111,73,3,0:01:21.035000,0:01:20.229000,0:01:19.966000,3,19
127,73,4,0:01:20.916000,0:01:20.059000,0:01:19.989000,4,21
109,73,4,0:01:21.292000,0:01:20.435000,0:01:19.995000,5,17
123,73,13,0:01:21.440000,0:01:20.556000,0:01:20.260000,6,16
115,73,1,0:01:21.118000,0:01:20.750000,0:01:20.462000,7,18
118,73,1,0:01:21.219000,0:01:20.767000,0:01:20.510000,8,18
116,73,3,0:01:21.308000,0:01:20.882000,0:01:20.611000,9,20
129,73,11,0:01:21.197000,0:01:20.726000,0:01:20.808000,10,16
106,73,14,0:01:21.394000,0:01:20.913000,NULL,11,14
119,73,14,0:01:21.415000,0:01:21.020000,NULL,12,13
110,73,15,0:01:21.487000,0:01:21.069000,NULL,13,11
117,73,15,0:01:21.500000,0:01:21.103000,NULL,14,12
130,73,8,0:01:21.890000,0:01:21.392000,NULL,15,16
132,73,8,0:01:21.925000,NULL,NULL,16,10
135,73,13,0:01:21.973000,NULL,NULL,17,9
136,73,10,0:01:22.248000,NULL,NULL,18,8
131,73,11,0:01:22.530000,NULL,NULL,19,7
137,73,10,0:01:22.716000,NULL,NULL,20,9
127,74,4,0:01:47.238000,0:01:45.827000,0:01:41.993000,1,23
115,74,1,0:01:47.924000,0:01:46.521000,0:01:42.510000,2,25
130,74,8,0:01:48.303000,0:01:46.435000,0:01:42.983000,3,26
107,74,2,0:01:45.992000,0:01:45.129000,0:01:44.050000,4,24
109,74,4,0:01:48.345000,0:01:46.361000,0:01:44.156000,5,23
110,74,15,0:01:47.877000,0:01:45.514000,0:01:44.204000,6,25
113,74,2,0:01:46.396000,0:01:45.306000,0:01:44.710000,7,24
119,74,14,0:01:48.322000,0:01:46.360000,0:01:44.956000,8,23
116,74,3,0:01:46.455000,0:01:45.834000,0:01:45.337000,9,24
117,74,15,0:01:48.099000,0:01:46.070000,0:01:45.865000,10,25
106,74,14,0:01:47.205000,0:01:46.573000,NULL,11,18
123,74,13,0:01:47.828000,0:01:46.641000,NULL,12,18
135,74,13,0:01:48.854000,0:01:46.751000,NULL,13,20
132,74,8,0:01:48.252000,NULL,NULL,14,12
118,74,1,0:01:48.470000,NULL,NULL,15,10
108,74,11,0:01:49.586000,NULL,NULL,16,10
136,74,10,0:01:49.830000,NULL,NULL,17,10
129,74,11,0:01:51.023000,NULL,NULL,18,9
137,74,10,0:01:53.764000,NULL,NULL,19,10
111,74,3,NULL,NULL,NULL,20,2
107,75,2,0:01:24.585000,0:01:23.082000,0:01:22.868000,1,28
113,75,2,0:01:25.047000,0:01:23.579000,0:01:22.998000,2,27
111,75,3,0:01:24.592000,0:01:23.732000,0:01:23.196000,3,25
118,75,1,0:01:24.869000,0:01:24.015000,0:01:23.265000,4,30
123,75,13,0:01:24.704000,0:01:23.817000,0:01:23.326000,5,24
110,75,15,0:01:25.174000,0:01:23.914000,0:01:23.477000,6,24
116,75,3,0:01:24.963000,0:01:23.961000,0:01:23.706000,7,24
127,75,4,0:01:25.138000,0:01:24.642000,0:01:23.954000,8,25
119,75,14,0:01:25.511000,0:01:24.601000,0:01:24.305000,9,23
135,75,13,0:01:25.409000,0:01:24.054000,0:01:24.368000,10,24
106,75,14,0:01:25.787000,0:01:24.795000,NULL,11,19
117,75,15,0:01:25.422000,0:01:24.842000,NULL,12,18
130,75,8,0:01:25.417000,0:01:25.007000,NULL,13,20
136,75,10,0:01:25.555000,0:01:25.200000,NULL,14,19
115,75,1,0:01:25.177000,NULL,NULL,15,13
109,75,4,0:01:25.881000,NULL,NULL,16,10
132,75,8,0:01:26.086000,NULL,NULL,17,10
129,75,11,0:01:26.430000,NULL,NULL,18,11
108,75,11,0:01:27.525000,NULL,NULL,19,11
137,75,10,0:01:28.449000,NULL,NULL,20,10
111,76,3,0:01:34.352000,0:01:33.464000,0:01:32.910000,1,16
107,76,2,0:01:34.579000,0:01:33.797000,0:01:33.119000,2,16
116,76,3,0:01:34.369000,0:01:34.178000,0:01:33.134000,3,19
113,76,2,0:01:34.590000,0:01:33.959000,0:01:33.475000,4,15
118,76,1,0:01:34.153000,0:01:33.928000,0:01:33.606000,5,17
115,76,1,0:01:34.558000,0:01:34.126000,0:01:33.792000,6,15
109,76,4,0:01:34.407000,0:01:34.643000,0:01:33.808000,7,15
127,76,4,0:01:34.551000,0:01:33.880000,0:01:33.887000,8,14
123,76,13,0:01:34.567000,0:01:34.583000,0:01:34.118000,9,17
135,76,13,0:01:35.360000,0:01:35.137000,0:01:34.918000,10,18
117,76,15,0:01:35.747000,0:01:35.377000,NULL,11,12
106,76,14,0:01:35.281000,0:01:35.500000,NULL,12,9
129,76,11,0:01:35.920000,0:01:35.794000,NULL,13,8
110,76,15,0:01:35.756000,0:01:44.549000,NULL,14,12
130,76,8,0:01:35.746000,NULL,NULL,15,11
119,76,14,0:01:35.983000,NULL,NULL,16,7
132,76,8,0:01:35.995000,NULL,NULL,17,6
108,76,11,0:01:36.311000,NULL,NULL,18,7
136,76,10,0:01:36.499000,NULL,NULL,19,9
137,76,10,0:01:36.796000,NULL,NULL,20,8
113,77,2,0:01:16.727000,0:01:16.864000,0:01:15.875000,1,23
107,77,2,0:01:17.207000,0:01:16.474000,0:01:16.020000,2,22
111,77,3,0:01:16.788000,0:01:16.483000,0:01:16.225000,3,18
116,77,3,0:01:17.003000,0:01:17.055000,0:01:16.342000,4,18
123,77,13,0:01:16.908000,0:01:16.955000,0:01:16.456000,5,22
115,77,1,0:01:17.517000,0:01:17.248000,0:01:16.761000,6,23
109,77,4,0:01:17.719000,0:01:17.092000,0:01:16.763000,7,17
118,77,1,0:01:16.748000,0:01:17.034000,0:01:16.837000,8,22
135,77,13,0:01:17.330000,0:01:16.701000,0:01:17.158000,9,19
127,77,4,0:01:17.569000,0:01:17.473000,0:01:36.830000,10,19
106,77,14,0:01:17.502000,0:01:17.746000,NULL,11,16
108,77,11,0:01:17.606000,0:01:17.958000,NULL,12,18
130,77,8,0:01:17.958000,0:01:18.172000,NULL,13,13
129,77,11,0:01:17.897000,0:01:18.290000,NULL,14,15
117,77,15,0:01:18.126000,0:01:18.405000,NULL,15,13
110,77,15,0:01:18.452000,NULL,NULL,16,7
132,77,8,0:01:18.756000,NULL,NULL,17,8
136,77,10,0:01:18.858000,NULL,NULL,18,9
137,77,10,0:01:19.303000,NULL,NULL,19,9
119,77,14,0:01:20.873000,NULL,NULL,20,3
107,78,2,0:01:08.733000,0:01:08.068000,0:01:07.934000,DQ,23
111,78,3,0:01:09.329000,0:01:08.499000,0:01:08.372000,1,17
113,78,2,0:01:09.040000,0:01:08.426000,0:01:08.469000,2,23
116,78,3,0:01:09.172000,0:01:08.973000,0:01:08.483000,3,22
123,78,13,0:01:09.347000,0:01:08.903000,0:01:08.777000,4,18
115,78,1,0:01:09.046000,0:01:09.031000,0:01:08.826000,5,19
118,78,1,0:01:09.155000,0:01:08.859000,0:01:08.960000,6,22
127,78,4,0:01:09.365000,0:01:09.030000,0:01:08.980000,7,22
109,78,4,0:01:09.374000,0:01:09.093000,0:01:09.039000,8,22
110,78,15,0:01:09.391000,0:01:09.137000,0:01:09.113000,9,19
117,78,15,0:01:09.430000,0:01:09.189000,NULL,10,14
106,78,14,0:01:09.451000,0:01:09.399000,NULL,11,15
135,78,13,0:01:09.350000,0:01:09.483000,NULL,12,9
108,78,11,0:01:09.598000,0:01:09.503000,NULL,13,15
129,78,11,0:01:09.342000,0:01:10.227000,NULL,14,14
119,78,14,0:01:09.663000,NULL,NULL,15,9
132,78,8,0:01:09.897000,NULL,NULL,16,9
130,78,8,0:01:09.953000,NULL,NULL,17,10
136,78,10,0:01:10.329000,NULL,NULL,18,11
137,78,10,0:01:10.589000,NULL,NULL,19,10
107,79,2,0:01:21.901000,0:01:21.682000,0:01:20.827000,1,18
111,79,3,0:01:21.996000,0:01:21.984000,0:01:21.424000,2,18
113,79,2,0:01:22.016000,0:01:21.991000,0:01:21.478000,3,20
123,79,13,0:01:22.535000,0:01:21.728000,0:01:21.640000,4,19
110,79,15,0:01:22.422000,0:01:21.894000,0:01:21.670000,5,18
127,79,4,0:01:22.839000,0:01:22.216000,0:01:21.731000,6,21
115,79,1,0:01:22.304000,0:01:22.241000,0:01:21.840000,7,21
135,79,13,0:01:22.458000,0:01:22.058000,0:01:21.881000,8,18
117,79,15,0:01:22.565000,0:01:22.012000,0:01:22.028000,9,18
106,79,14,0:01:22.549000,0:01:22.146000,0:01:22.785000,10,21
116,79,3,0:01:22.398000,0:01:22.346000,NULL,11,12
119,79,14,0:01:22.551000,0:01:22.460000,NULL,12,15
118,79,1,0:01:22.742000,0:01:22.463000,NULL,13,15
109,79,4,0:01:22.688000,0:01:22.597000,NULL,14,15
130,79,8,0:01:22.863000,0:01:22.756000,NULL,15,16
108,79,11,0:01:23.156000,NULL,NULL,16,9
132,79,8,0:01:23.213000,NULL,NULL,17,10
129,79,11,0:01:23.262000,NULL,NULL,18,8
136,79,10,0:01:23.407000,NULL,NULL,19,9
137,79,10,0:01:25.859000,NULL,NULL,20,9
107,80,2,0:01:28.466000,0:01:27.712000,0:01:27.511000,1,23
113,80,2,0:01:28.057000,0:01:28.054000,0:01:27.622000,2,25
111,80,3,0:01:28.285000,0:01:27.953000,0:01:27.653000,3,19
118,80,1,0:01:28.310000,0:01:28.459000,0:01:28.054000,4,24
116,80,3,0:01:28.021000,0:01:27.946000,0:01:28.123000,5,23
123,80,13,0:01:28.401000,0:01:28.314000,0:01:28.125000,6,26
127,80,4,0:01:28.338000,0:01:28.344000,0:01:28.180000,7,21
135,80,13,0:01:28.503000,0:01:28.222000,0:01:28.442000,8,26
117,80,15,0:01:28.752000,0:01:28.574000,0:01:28.647000,9,22
129,80,11,0:01:28.899000,0:01:28.616000,0:01:28.754000,10,21
109,80,4,0:01:28.216000,0:01:28.668000,NULL,11,17
108,80,11,0:01:28.856000,0:01:28.885000,NULL,12,18
110,80,15,0:01:28.944000,0:01:28.920000,NULL,13,17
130,80,8,0:01:28.926000,0:01:29.054000,NULL,14,17
115,80,1,0:01:28.237000,0:01:53.652000,NULL,15,16
132,80,8,0:01:29.177000,NULL,NULL,16,9
106,80,14,0:01:29.198000,NULL,NULL,17,10
119,80,14,0:01:29.368000,NULL,NULL,18,9
136,80,10,0:01:29.464000,NULL,NULL,19,9
137,80,10,0:01:30.473000,NULL,NULL,20,8
111,81,3,0:01:23.322000,0:01:22.800000,0:01:22.109000,1,20
107,81,2,0:01:22.845000,0:01:23.145000,0:01:22.480000,2,19
127,81,4,0:01:23.553000,0:01:23.256000,0:01:22.931000,3,20
116,81,3,0:01:23.350000,0:01:23.135000,0:01:22.947000,4,24
115,81,1,0:01:23.624000,0:01:23.174000,0:01:22.992000,5,22
113,81,2,0:01:23.117000,0:01:23.246000,0:01:23.036000,6,20
118,81,1,0:01:23.467000,0:01:23.202000,0:01:23.122000,7,23
135,81,13,0:01:23.428000,0:01:23.404000,0:01:23.220000,8,22
117,81,15,0:01:23.764000,0:01:23.420000,0:01:23.389000,9,20
109,81,4,0:01:23.829000,0:01:23.448000,0:01:23.409000,10,19
110,81,15,0:01:23.846000,0:01:23.460000,NULL,11,12
123,81,13,0:01:23.489000,0:01:24.043000,NULL,12,16
119,81,14,0:01:24.061000,0:01:24.066000,NULL,13,17
129,81,11,0:01:24.118000,0:01:24.251000,NULL,14,17
106,81,14,0:01:24.225000,0:01:24.305000,NULL,15,18
132,81,8,0:01:24.338000,NULL,NULL,16,8
130,81,8,0:01:24.423000,NULL,NULL,17,7
108,81,11,0:01:24.779000,NULL,NULL,18,8
136,81,10,0:01:24.906000,NULL,NULL,19,9
137,81,10,0:01:25.685000,NULL,NULL,20,9
118,82,1,0:01:31.471000,0:01:30.932000,0:01:30.558000,1,15
111,82,3,0:01:31.785000,0:01:30.757000,0:01:30.681000,2,14
115,82,1,0:01:31.567000,0:01:30.787000,0:01:30.687000,3,15
116,82,3,0:01:32.311000,0:01:31.008000,0:01:30.921000,4,18
107,82,2,0:01:32.285000,0:01:31.048000,0:01:31.238000,5,17
113,82,11,0:01:31.919000,0:01:31.717000,0:01:31.560000,6,15
122,82,10,0:01:31.955000,0:01:31.461000,0:01:31.808000,7,12
110,82,15,0:01:32.346000,0:01:31.621000,0:01:32.195000,8,14
130,82,2,0:01:32.269000,0:01:31.252000,0:01:32.216000,9,17
123,82,13,0:01:32.096000,0:01:31.635000,0:01:32.338000,10,21
117,82,15,0:01:32.041000,0:01:31.782000,NULL,11,12
136,82,10,0:01:32.380000,0:01:31.998000,NULL,12,11
127,82,4,0:01:32.239000,0:01:32.008000,NULL,13,14
128,82,8,0:01:32.726000,0:01:32.664000,NULL,14,13
138,82,11,0:01:32.493000,0:01:33.543000,NULL,15,12
135,82,13,0:01:32.750000,NULL,NULL,16,8
112,82,14,0:01:32.777000,NULL,NULL,17,6
109,82,4,0:01:32.945000,NULL,NULL,18,8
119,82,14,0:01:33.032000,NULL,NULL,19,6
132,82,8,0:01:33.634000,NULL,NULL,20,8
116,83,3,0:01:29.705000,0:01:28.924000,0:01:28.200000,1,20
118,83,1,0:01:29.039000,0:01:28.780000,0:01:28.225000,2,22
115,83,1,0:01:28.855000,0:01:28.686000,0:01:28.402000,3,23
111,83,3,0:01:28.928000,0:01:28.945000,0:01:28.461000,4,22
117,83,15,0:01:30.093000,0:01:29.584000,0:01:29.068000,5,19
130,83,2,0:01:29.680000,0:01:29.618000,0:01:29.104000,6,21
110,83,15,0:01:29.978000,0:01:29.295000,0:01:29.147000,7,20
113,83,11,0:01:29.683000,0:01:29.404000,0:01:29.183000,8,22
123,83,13,0:01:29.891000,0:01:29.418000,0:01:29.254000,9,22
122,83,10,0:01:29.831000,0:01:29.546000,0:01:29.588000,10,24
127,83,4,0:01:29.957000,0:01:29.651000,NULL,11,16
109,83,4,0:01:30.009000,0:01:29.773000,NULL,12,17
138,83,11,0:01:29.978000,0:01:29.819000,NULL,13,17
136,83,10,0:01:30.167000,0:01:29.920000,NULL,14,13
119,83,14,0:01:30.256000,0:01:31.009000,NULL,15,15
107,83,2,0:01:30.343000,NULL,NULL,16,11
128,83,8,0:01:30.492000,NULL,NULL,17,9
112,83,14,0:01:30.543000,NULL,NULL,18,10
132,83,8,0:01:31.817000,NULL,NULL,19,4
135,83,13,NULL,NULL,NULL,NC,2
118,84,1,0:01:18.881000,0:01:18.606000,0:01:17.868000,1,21
111,84,3,0:01:18.580000,0:01:18.611000,0:01:18.154000,2,21
116,84,3,0:01:18.834000,0:01:18.340000,0:01:18.240000,3,21
127,84,4,0:01:19.280000,0:01:19.066000,0:01:18.703000,4,20
107,84,2,0:01:19.401000,0:01:19.106000,0:01:18.825000,5,28
130,84,2,0:01:19.405000,0:01:19.076000,0:01:18.933000,6,26
109,84,4,0:01:19.665000,0:01:19.130000,0:01:19.032000,7,22
117,84,15,0:01:19.605000,0:01:19.136000,0:01:19.061000,8,23
115,84,1,0:01:18.983000,0:01:18.469000,0:01:19.408000,9,22
110,84,15,0:01:19.192000,0:01:18.815000,NULL,10,15
123,84,13,0:01:19.580000,0:01:19.226000,NULL,11,19
113,84,11,0:01:19.251000,0:01:19.410000,NULL,12,13
135,84,13,0:01:19.742000,0:01:19.424000,NULL,13,17
138,84,11,0:01:19.910000,0:01:20.155000,NULL,14,16
136,84,10,0:01:20.104000,0:01:20.465000,NULL,15,19
128,84,8,0:01:20.135000,NULL,NULL,DQ,11
122,84,10,0:01:20.254000,NULL,NULL,16,11
106,84,14,0:01:21.149000,NULL,NULL,17,3
132,84,8,0:01:21.372000,NULL,NULL,18,8
119,84,14,NULL,NULL,NULL,NC,2
111,85,3,0:01:19.295000,0:01:18.793000,0:01:27.999000,1,22
118,85,1,0:01:18.796000,0:01:19.584000,0:01:28.778000,2,22
127,85,4,0:01:20.168000,0:01:19.294000,0:01:29.131000,3,22
122,85,10,0:01:20.147000,0:01:19.902000,0:01:29.164000,4,21
110,85,15,0:01:20.198000,0:01:19.595000,0:01:29.202000,5,26
109,85,4,0:01:19.980000,0:01:20.031000,0:01:29.742000,6,21
116,85,3,0:01:19.773000,0:01:19.296000,0:01:29.808000,7,25
113,85,11,0:01:20.419000,0:01:20.192000,0:01:30.439000,8,23
106,85,14,0:01:20.364000,0:01:19.957000,0:01:31.062000,9,25
115,85,1,0:01:19.305000,0:01:18.990000,NULL,10,13
130,85,2,0:01:20.383000,0:01:20.757000,NULL,11,16
136,85,10,0:01:20.422000,0:01:20.916000,NULL,12,16
107,85,2,0:01:20.470000,0:01:21.138000,NULL,13,15
138,85,11,0:01:19.730000,0:01:21.434000,NULL,14,16
119,85,14,0:01:20.342000,0:01:28.119000,NULL,15,14
135,85,13,0:01:20.474000,NULL,NULL,16,11
123,85,13,0:01:20.732000,NULL,NULL,17,11
132,85,8,0:01:21.971000,NULL,NULL,18,13
117,85,15,0:01:22.338000,NULL,NULL,19,9
128,85,8,NULL,NULL,NULL,NC,3
118,86,1,0:01:29.474000,0:01:29.130000,0:01:28.796000,1,25
115,86,1,0:01:30.079000,0:01:29.729000,0:01:28.986000,2,26
111,86,3,0:01:29.836000,0:01:29.202000,0:01:28.991000,3,18
116,86,3,0:01:30.055000,0:01:29.673000,0:01:29.036000,4,21
113,86,11,0:01:30.845000,0:01:29.751000,0:01:29.475000,5,20
